time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rota_x,rota_y,rota_z
9.58,-0.006157,-0.007726,0.094755,-0.381844,0.035254,-0.709200,-0.263720,0.185790,-0.715056
9.59,-0.006464,-0.022107,-0.081348,-0.332990,0.041436,-0.720189,-0.394903,-0.014055,-0.688026
9.60,0.008520,-0.007865,0.124754,-0.273551,0.233427,-0.709304,-0.409127,-0.149076,-0.698229
9.61,-0.019964,-0.003206,-0.204878,-0.502807,-0.299195,-0.687788,-0.318811,0.113187,-0.674897
9.62,0.035843,0.005056,0.219760,-0.279931,0.157615,-0.691231,-0.440175,-0.232001,-0.665233
9.63,-0.002349,-0.003891,-0.189957,-0.428350,-0.191471,-0.662902,-0.292266,0.012006,-0.651652
9.64,0.037789,-0.013422,0.011415,-0.297915,-0.015231,-0.658178,-0.382974,-0.212475,-0.637207
9.65,0.034937,-0.012852,-0.053263,-0.375385,-0.176127,-0.651111,-0.355121,-0.136108,-0.637585
9.66,0.036380,-0.010960,0.060041,-0.270505,0.040025,-0.643257,-0.269557,-0.082852,-0.622346
9.67,0.033914,0.002206,-0.259481,-0.358975,-0.257407,-0.617749,-0.509305,-0.459541,-0.582926
9.68,0.066112,-0.010042,0.334602,-0.489392,-0.355707,-0.591436,-0.144595,0.292068,-0.583986
9.69,0.036312,-0.001570,-0.150048,-0.079672,0.346650,-0.581415,-0.199417,-0.160091,-0.536811
9.70,0.045903,0.019890,-0.364119,-0.268862,-0.341481,-0.537180,-0.448816,-0.686228,-0.528682
9.71,0.074266,0.002383,0.466277,-0.448398,-0.606392,-0.555455,-0.268438,-0.134287,-0.605482
9.72,0.016347,-0.045319,-0.042290,-0.260819,-0.105314,-0.609585,-0.352142,-0.339732,-0.555846
9.73,0.005797,-0.015407,-0.189313,-0.290342,-0.215778,-0.556290,-0.268443,-0.355364,-0.533706
9.74,0.055436,0.036739,-0.120280,-0.348353,-0.508553,-0.526168,-0.250869,-0.302899,-0.494437
9.75,0.095184,0.005413,0.142815,-0.150778,-0.122161,-0.498994,-0.152280,-0.255948,-0.452228
9.76,0.072297,0.011376,-0.361978,-0.224339,-0.385617,-0.446918,-0.269437,-0.412399,-0.417363
9.77,0.104999,0.019581,0.199106,-0.224724,-0.292887,-0.428594,-0.280403,-0.334097,-0.413597
9.78,0.081674,0.028325,-0.093587,-0.304207,-0.321182,-0.409933,-0.251897,-0.129853,-0.393416
9.79,0.092960,0.024031,-0.010695,-0.249925,-0.097217,-0.400310,-0.300201,-0.147295,-0.371480
9.80,0.082113,0.022802,-0.094982,-0.316215,-0.132140,-0.376633,-0.293443,-0.023815,-0.355786
9.81,0.106335,0.014912,0.000914,-0.263735,0.051069,-0.358535,-0.255529,0.053720,-0.335633
9.82,0.106061,0.016854,-0.160722,-0.281576,0.020915,-0.334229,-0.291099,0.007087,-0.310830
9.83,0.130290,0.019646,0.024963,-0.273062,0.058815,-0.314621,-0.188438,0.181799,-0.287465
9.84,0.134681,0.033231,-0.115663,-0.167163,0.211799,-0.284604,-0.153402,0.118666,-0.233224
9.85,0.150825,0.049877,-0.150062,-0.158636,0.103177,-0.228743,-0.189149,-0.004883,-0.205299
9.86,0.168511,0.053169,0.001953,-0.206203,-0.023136,-0.203929,-0.216508,-0.000996,-0.165124
9.87,0.158255,0.041315,0.022627,-0.199498,0.051828,-0.156505,-0.127513,0.134869,-0.104023
9.88,0.149452,0.041398,-0.140883,-0.103073,0.157297,-0.094538,-0.047548,0.092393,-0.042280
9.89,0.152568,0.042681,-0.157615,-0.034888,0.080747,-0.039279,-0.002160,-0.003433,-0.004961
9.90,0.150066,0.041865,-0.078897,0.004000,-0.003983,-0.004618,0.000802,-0.022797,0.030553
9.91,0.133667,0.042688,-0.061603,-0.001497,0.000718,0.035427,-0.014703,0.033662,0.073021
9.92,0.125597,0.044989,-0.060002,-0.019726,0.066125,0.077294,-0.027552,0.108200,0.099912
9.93,0.104541,0.037239,-0.059909,-0.026255,0.141460,0.095532,-0.017575,0.168413,0.103285
9.94,0.076998,0.018338,-0.064529,-0.008284,0.190879,0.093821,0.012825,0.176464,0.108353
9.95,0.067055,-0.005498,-0.057754,0.015784,0.179160,0.109615,0.036319,0.136672,0.142129
9.96,0.089837,-0.002638,-0.021659,0.047712,0.143374,0.140958,0.078313,0.100466,0.175749
9.97,0.084486,0.006526,-0.026413,0.082539,0.091913,0.187462,0.080575,0.004038,0.269986
9.98,0.123720,0.025995,0.004907,0.086915,0.005725,0.274684,0.136540,-0.004692,0.284438
9.99,0.115249,0.028715,-0.001690,0.158736,0.010040,0.260395,0.207692,-0.037723,0.219633
10.00,0.005250,0.004571,-0.077945,0.213918,-0.050641,0.201728,0.219581,-0.101695,0.204574
10.01,0.002201,-0.007303,-0.029200,0.218431,-0.092499,0.200726,0.206236,-0.085864,0.241037
10.02,0.055682,-0.010851,-0.017420,0.198825,-0.067625,0.245651,0.198728,-0.023920,0.264150
10.03,0.070482,-0.011186,-0.025051,0.208459,0.024197,0.244002,0.214338,0.017754,0.235394
10.04,-0.002666,-0.016851,-0.082200,0.204982,0.015009,0.230845,0.224171,0.049467,0.228855
10.05,0.017317,-0.017006,-0.024439,0.208791,0.039113,0.247505,0.148605,-0.018429,0.327102
10.06,0.094352,-0.008545,0.026475,0.177212,0.068657,0.306893,0.213227,0.099354,0.299972
10.07,0.020724,-0.016693,-0.079201,0.202996,0.085697,0.294342,0.202646,0.044290,0.300225
10.08,-0.005714,-0.025268,-0.011359,0.198951,0.038915,0.296460,0.219129,0.026988,0.271782
10.09,0.012672,-0.027332,0.011911,0.234144,0.049249,0.247960,0.224604,-0.028850,0.304594
10.10,-0.014431,-0.029866,-0.047228,0.193244,-0.072586,0.337963,0.214656,-0.017821,0.363842
10.11,0.119350,-0.005098,0.080728,0.251592,0.046785,0.335873,0.267099,-0.061632,0.367907
10.12,-0.004256,-0.012832,-0.115331,0.235732,-0.125189,0.385362,0.317443,-0.037279,0.286661
10.13,0.055999,0.004578,0.063659,0.375020,0.044406,0.223687,0.295710,-0.174573,0.279386
10.14,-0.107551,-0.043332,-0.141016,0.262696,-0.186962,0.298590,0.262283,-0.096395,0.380098
10.15,0.117498,-0.019486,0.090345,0.255780,-0.065154,0.401407,0.228588,-0.061992,0.442334
10.16,0.095112,-0.014759,-0.059452,0.253628,-0.000001,0.393153,0.247669,-0.067307,0.407872
10.17,-0.064442,-0.027896,-0.132235,0.170868,-0.176379,0.463825,0.169083,-0.063138,0.490236
10.18,0.149506,0.029652,0.135766,0.228650,0.051029,0.463324,0.190198,-0.083734,0.560203
10.19,0.028731,0.010476,-0.168689,0.173227,-0.106645,0.576793,0.260697,-0.039926,0.557942
10.20,0.082341,0.032817,0.016544,0.276202,-0.047389,0.568494,0.253544,-0.173141,0.663978
10.21,0.067593,0.026991,-0.051174,0.285009,-0.122221,0.641890,0.425821,-0.021884,0.593646
10.22,-0.000026,-0.003086,-0.120804,0.406834,-0.089459,0.627665,0.353772,-0.186809,0.713214
10.23,0.066707,-0.005379,0.007125,0.346226,-0.168131,0.741848,0.263665,-0.237949,0.859430
10.24,0.169801,0.025081,0.085812,0.280266,-0.163787,0.838564,0.472087,0.101899,0.626497
10.25,-0.017670,0.016230,-0.116258,0.512641,0.124289,0.560533,0.310222,-0.322202,0.711893
10.26,-0.135898,-0.005044,-0.100933,0.218957,-0.417111,0.776101,0.331559,-0.043615,0.740506
10.27,0.256182,0.033008,0.289641,0.450861,0.157959,0.682799,0.293020,-0.207226,0.901000
10.28,-0.048112,0.021116,-0.303537,0.233092,-0.269271,0.935449,0.421717,-0.000697,0.856956
10.29,0.164325,0.060874,0.164670,0.474887,0.028755,0.838365,0.426254,-0.232729,0.906710
10.30,-0.026435,0.057979,-0.181780,0.461312,-0.182439,0.877051,0.539029,-0.193030,0.912680
10.31,0.015007,0.068930,-0.019994,0.535588,-0.213494,0.926614,0.637537,-0.099542,0.919464
10.32,0.012194,0.038135,-0.068949,0.595698,-0.171870,0.994281,0.306061,-0.528966,1.332394
10.33,0.223337,0.069394,0.191782,0.278317,-0.475106,1.364368,0.625299,0.182851,1.121095
10.34,0.126080,0.080965,0.019468,0.695935,0.248509,1.043582,0.492043,-0.240336,1.123231
10.35,-0.257941,0.051938,-0.292787,0.400151,-0.356762,1.150668,0.497648,-0.056348,1.062017
10.36,0.108379,0.064679,0.329047,0.555755,0.062107,1.017867,0.512450,-0.007099,1.076526
10.37,-0.141312,-0.020521,-0.229193,0.428801,-0.120671,1.128893,0.314586,-0.181829,1.210162
10.38,0.112973,0.006811,0.302875,0.340439,-0.093108,1.180587,0.575500,0.230001,0.962878
10.39,-0.141602,-0.018864,-0.101530,0.584849,0.182585,0.920435,0.370851,-0.301995,0.994203
10.40,-0.214338,-0.029291,0.028619,0.325854,-0.338207,0.992651,0.481717,0.017917,0.881743
10.41,-0.051048,-0.036287,0.225525,0.499967,0.054383,0.856524,0.424700,-0.036771,0.835002
10.42,-0.239460,-0.054538,-0.104866,0.400406,-0.032847,0.815244,0.338396,-0.045413,0.780714
10.43,-0.159526,-0.064641,0.165545,0.325237,-0.013741,0.752525,0.243708,-0.059631,0.719468
10.44,-0.177006,-0.084147,0.105131,0.243047,-0.007620,0.662774,0.297618,0.090526,0.531606
10.45,-0.253134,-0.114916,0.017395,0.261750,0.045593,0.519622,0.186423,-0.064644,0.497258
10.46,-0.172942,-0.110481,0.107245,0.180986,-0.037203,0.479045,0.169910,-0.044560,0.455148
10.47,-0.117058,-0.099067,0.097139,0.188738,0.009433,0.416738,0.153885,-0.092161,0.406917
10.48,-0.167523,-0.092069,0.000472,0.112378,-0.148846,0.405334,0.125454,-0.113573,0.350534
10.49,-0.085376,-0.080058,0.153168,0.159553,-0.061231,0.302401,0.187090,-0.093811,0.211866
10.50,-0.212384,-0.083904,-0.072795,0.163797,-0.135525,0.191309,0.123713,-0.194579,0.158255
10.51,-0.150600,-0.093810,0.105982,0.142864,-0.140087,0.139912,0.127836,-0.133010,0.175511
10.52,-0.104732,-0.105889,0.004253,0.089426,-0.162562,0.195963,0.028181,-0.156314,0.244056
10.53,0.011352,-0.103234,0.125726,0.056036,-0.065123,0.226756,0.152328,0.080616,0.168054
10.54,-0.098897,-0.039483,-0.113293,0.140702,0.055151,0.157591,0.027346,-0.175199,0.203927
10.55,-0.051314,-0.043002,0.029263,0.001332,-0.189502,0.209526,0.085830,-0.029417,0.178554
10.56,0.012734,-0.066899,0.105526,0.120035,0.042266,0.142322,0.145036,0.014029,0.064917
10.57,-0.162111,-0.049100,-0.153602,0.141972,0.003790,0.035152,0.084940,-0.167381,0.025648
10.58,-0.118311,-0.100102,0.055118,0.059685,-0.199016,0.016359,0.060701,-0.178105,-0.009308
10.59,-0.065965,-0.134337,0.108962,0.075338,-0.130000,-0.032957,0.071732,-0.118726,-0.042398
10.60,-0.136589,-0.113165,-0.060426,0.060174,-0.115496,-0.048907,0.027774,-0.159963,-0.033357
10.61,-0.087230,-0.099629,0.022652,0.025305,-0.136092,-0.042921,0.023942,-0.122590,-0.033132
10.62,-0.074067,-0.088290,-0.008330,0.014134,-0.108748,-0.039820,-0.005928,-0.109481,-0.031727
10.63,-0.057894,-0.075488,-0.003128,-0.005816,-0.070809,-0.046435,0.014578,-0.003762,-0.065363
10.64,-0.067731,-0.045988,-0.034916,0.014585,0.023801,-0.078534,-0.004251,-0.001909,-0.070237
10.65,-0.048043,-0.044281,-0.024254,-0.015325,-0.000521,-0.065997,-0.055270,-0.075989,-0.014177
10.66,0.036096,-0.063659,0.068519,-0.065577,-0.073127,-0.012016,-0.069645,-0.065682,-0.003780
10.67,0.030016,-0.030636,0.087037,-0.054182,-0.030674,-0.017183,-0.001431,0.029189,-0.044880
10.68,-0.048795,0.004286,-0.011137,0.010658,0.049570,-0.061622,0.015172,-0.002375,-0.056248
10.69,-0.040516,-0.016855,0.017232,0.009789,-0.016751,-0.062759,-0.007597,-0.082249,-0.062797
10.70,-0.003727,-0.043542,0.114914,-0.006588,-0.063258,-0.076269,0.022147,-0.004676,-0.118465
10.71,-0.054918,-0.029307,0.057293,0.033235,0.041181,-0.145335,0.052068,0.067276,-0.216741
10.72,-0.103559,-0.024297,0.007290,0.048423,0.080152,-0.253360,0.023462,0.083767,-0.328885
10.73,-0.109987,-0.027968,0.081611,0.008481,0.223775,-0.436378,0.011980,0.177145,-0.411377
10.74,-0.105966,-0.003896,0.083336,-0.022283,0.302649,-0.501019,-0.013379,0.279061,-0.477622
10.75,-0.095108,0.035647,0.052434,-0.022283,0.302649,-0.501019,-0.054942,0.316901,-0.535625
10.76,-0.088593,0.058862,0.090842,-0.042517,0.505627,-0.609664,-0.049903,0.452461,-0.589158
10.77,-0.088173,0.084395,0.063836,-0.042517,0.505627,-0.609664,-0.057970,0.550161,-0.627186
10.78,-0.087486,0.109364,0.005837,-0.073851,0.558163,-0.641490,-0.166106,0.475530,-0.648293
10.79,-0.066916,0.113309,0.096464,-0.519322,0.158544,-0.687241,-0.424982,0.226571,-0.681105
10.80,-0.062686,0.100024,0.224849,-0.519322,0.158544,-0.687241,-0.631100,0.247801,-0.632955
10.81,-0.019757,0.097550,0.370263,-0.062613,1.019316,-0.599762,-0.028690,1.208028,-0.596556
10.82,-0.062752,0.217343,-0.554582,-0.062613,1.019316,-0.599762,-0.271140,0.334269,-0.608526
10.83,-0.039594,0.193173,0.032342,-0.289380,0.255352,-0.626555,-0.231636,0.330918,-0.644045
10.84,-0.019920,0.142601,0.304410,-0.310132,0.300719,-0.657587,-0.272076,0.314265,-0.651311
10.85,-0.070326,0.165994,-0.070421,-0.397300,0.258675,-0.659556,-0.388133,0.242619,-0.650719
10.86,-0.056539,0.180956,0.167430,-0.270573,0.450596,-0.642606,-0.301443,0.418879,-0.637879
10.87,-0.050860,0.217435,0.027047,-0.386296,0.118254,-0.619858,-0.341597,0.195265,-0.616801
10.88,-0.036127,0.217812,-0.056318,-0.357509,0.221123,-0.589332,-0.399589,0.120080,-0.588639
10.89,-0.001253,0.191520,0.227067,-0.296054,0.225261,-0.548781,-0.270858,0.305700,-0.551632
10.90,-0.000793,0.208730,-0.121180,-0.369764,-0.008598,-0.506582,-0.377937,-0.018717,-0.507402
10.91,0.012255,0.202888,0.119519,-0.230440,0.111904,-0.479874,-0.239337,0.129208,-0.478786
10.92,0.029463,0.200318,0.046525,-0.276239,-0.111743,-0.441514,-0.267659,-0.079014,-0.442879
10.93,0.017401,0.195608,-0.021197,-0.297059,-0.130998,-0.414702,-0.292237,-0.155071,-0.413984
10.94,0.035589,0.183330,0.137518,-0.219402,0.095432,-0.376252,-0.266998,-0.017227,-0.374518
10.95,0.032393,0.175848,0.047904,-0.235841,0.019512,-0.368038,-0.198546,0.075246,-0.363683
10.96,0.010571,0.171909,-0.104331,-0.235841,0.019512,-0.368038,-0.259749,0.013699,-0.376128
10.97,0.014034,0.154788,0.156128,-0.283536,0.211345,-0.376287,-0.310206,0.106714,-0.370537
10.98,0.006861,0.134982,0.111189,-0.050100,0.571148,-0.368639,-0.114359,0.499601,-0.361327
10.99,-0.003031,0.137470,-0.113094,-0.135232,0.149133,-0.376744,-0.089698,0.255310,-0.367520
11.00,-0.008586,0.136458,-0.174129,-0.178822,0.157610,-0.372909,-0.190143,0.073659,-0.370722
11.01,0.034864,0.106190,0.256324,-0.252753,0.204143,-0.346785,-0.195392,0.240395,-0.351248
11.02,0.019508,0.081868,-0.015954,-0.277962,0.346298,-0.369650,-0.241874,0.381534,-0.349186
11.03,-0.001032,0.081034,0.082191,-0.488350,0.157435,-0.369507,-0.489267,0.071874,-0.352870
11.04,-0.032991,0.057644,0.160678,-0.260849,0.599877,-0.437092,-0.272930,0.607304,-0.417153
11.05,-0.032442,0.033253,0.011067,-0.373023,0.275448,-0.454232,-0.360570,0.296046,-0.442165
11.06,-0.076936,0.008949,-0.116905,-0.153148,0.509002,-0.500655,-0.151823,0.574802,-0.488365
11.07,-0.026920,-0.000430,0.026256,-0.417189,-0.031362,-0.466761,-0.384935,-0.024291,-0.467102
11.08,-0.029780,-0.019374,-0.023845,-0.072115,0.556930,-0.503897,-0.060080,0.654595,-0.493390
11.09,0.007985,-0.025520,0.032898,-0.477724,-0.229737,-0.463387,-0.427876,-0.206031,-0.458764
11.10,-0.039016,-0.017517,-0.091301,-0.363939,0.162869,-0.489915,-0.311624,0.231877,-0.483608
11.11,0.015553,-0.000171,0.240224,-0.362121,0.371095,-0.486784,-0.491030,0.081457,-0.460097
11.12,-0.028325,-0.017603,-0.013916,-0.348878,0.089347,-0.516935,-0.243432,0.348805,-0.510472
11.13,-0.059011,-0.044738,-0.326791,-0.344321,0.149104,-0.562541,-0.443419,-0.077885,-0.526026
11.14,-0.005340,-0.052539,0.308730,-0.473286,-0.105208,-0.548806,-0.434490,-0.072515,-0.550304
11.15,-0.034194,-0.092366,-0.089951,-0.275393,0.240351,-0.572981,-0.274319,0.294007,-0.566398
11.16,-0.020783,-0.085387,0.027750,-0.368932,-0.073296,-0.561750,-0.399854,-0.128312,-0.550181
11.17,-0.032124,-0.072982,-0.083120,-0.337265,-0.156081,-0.553354,-0.312576,-0.089641,-0.556472
11.18,0.007173,-0.079645,-0.008128,-0.328264,-0.114258,-0.510225,-0.388180,-0.255157,-0.507895
11.19,0.032840,-0.098766,0.015406,-0.401389,-0.276403,-0.484118,-0.345327,-0.191500,-0.484711
11.20,0.037362,-0.094143,-0.163906,-0.411897,-0.156661,-0.481371,-0.424066,-0.220990,-0.471415
11.21,0.032419,-0.113311,0.088056,-0.410667,-0.091869,-0.498324,-0.406690,-0.105800,-0.488373
11.22,0.003319,-0.123671,-0.105467,-0.246085,0.075364,-0.509925,-0.256456,0.118235,-0.494928
11.23,-0.000418,-0.136704,-0.144147,-0.469945,-0.408606,-0.519065,-0.429391,-0.387435,-0.506549
11.24,0.021026,-0.143958,-0.030471,-0.388087,-0.095128,-0.536445,-0.437503,-0.226163,-0.527358
11.25,0.031435,-0.160387,0.200091,-0.288355,-0.046758,-0.536362,-0.261316,0.048865,-0.529934
11.26,0.000020,-0.155014,-0.278791,-0.255339,-0.145766,-0.550251,-0.325743,-0.256015,-0.537002
11.27,0.023896,-0.155146,0.020845,-0.176139,-0.310619,-0.582825,-0.138267,-0.180648,-0.565089
11.28,0.025038,-0.155661,-0.199361,-0.340200,-0.628040,-0.607365,-0.341373,-0.682029,-0.591079
11.29,0.033968,-0.176405,0.103509,-0.311070,-0.467644,-0.625853,-0.297026,-0.479309,-0.619454
11.30,0.027602,-0.160784,0.017658,-0.298933,-0.429053,-0.583110,-0.314949,-0.461023,-0.585807
11.31,0.052381,-0.128895,-0.113984,-0.201906,-0.443366,-0.524851,-0.205901,-0.400235,-0.530113
11.32,0.089425,-0.084154,-0.151846,-0.219820,-0.661098,-0.463446,-0.223462,-0.654282,-0.472076
11.33,0.124309,-0.076863,-0.087675,-0.104773,-0.547395,-0.405192,-0.139723,-0.601102,-0.415367
11.34,0.146765,-0.079929,-0.053717,-0.025335,-0.536137,-0.329404,-0.028373,-0.524176,-0.338552
11.35,0.149945,-0.067758,-0.222878,-0.068278,-0.686286,-0.269595,-0.050794,-0.666217,-0.274083
11.36,0.172832,-0.069780,-0.082407,-0.052875,-0.611096,-0.228125,-0.069360,-0.673308,-0.228668
11.37,0.163273,-0.066112,-0.010936,-0.010350,-0.471277,-0.172769,-0.011120,-0.503979,-0.179331
11.38,0.145068,-0.050311,-0.183589,-0.056209,-0.475229,-0.130455,-0.042780,-0.493651,-0.128921
11.39,0.150019,-0.046835,-0.139148,-0.076061,-0.405215,-0.104792,-0.073840,-0.445893,-0.103791
11.40,0.151886,-0.053192,-0.066414,-0.083339,-0.307208,-0.088593,-0.080815,-0.344778,-0.085834
11.41,0.136817,-0.047533,-0.111901,-0.096239,-0.206791,-0.071453,-0.092441,-0.245364,-0.068552
11.42,0.127088,-0.039044,-0.104941,-0.073463,-0.104041,-0.056155,-0.086180,-0.143335,-0.051697
11.43,0.123308,-0.024128,-0.095259,-0.025135,-0.041063,-0.032944,-0.037527,-0.061806,-0.031942
11.44,0.115906,-0.010178,-0.110036,0.007838,-0.061857,0.011629,-0.000684,-0.065703,0.006215
11.45,0.127576,-0.012403,-0.080639,0.055163,-0.065769,0.065417,0.036542,-0.089007,0.062985
11.46,0.145908,-0.010626,-0.043671,0.141868,-0.015825,0.098397,0.123323,-0.036238,0.097067
11.47,0.126924,0.005404,-0.084088,0.199087,-0.003728,0.139094,0.182895,-0.024888,0.138088
11.48,0.123605,0.015386,-0.079176,0.283027,0.062508,0.134439,0.259380,0.032217,0.148537
11.49,0.121796,0.025460,-0.061235,0.292010,0.046972,0.178226,0.311367,0.063197,0.163407
11.50,0.090853,0.020265,-0.073362,0.268727,0.103047,0.180211,0.249130,0.027006,0.209962
11.51,0.159798,0.023249,0.062304,0.443821,0.395725,0.056483,0.434626,0.382755,0.069013
11.52,-0.002829,0.045223,-0.146606,0.210534,-0.000752,0.239374,0.274708,0.070579,0.205693
11.53,0.064036,0.031307,-0.032450,0.388474,0.356217,0.178590,0.326462,0.254135,0.216104
11.54,0.212324,0.041351,0.190580,0.362317,0.186010,0.159968,0.403256,0.269197,0.157801
11.55,-0.054878,0.073456,-0.273910,0.444099,0.226554,0.054007,0.402770,0.174303,0.088286
11.56,0.037485,0.070849,0.106180,0.341109,-0.008745,0.143375,0.379022,0.036587,0.122850
11.57,-0.024975,0.081216,-0.102454,0.381115,0.091923,0.154045,0.363085,0.049606,0.165369
11.58,0.108929,0.093798,0.074889,0.351363,0.019408,0.196678,0.383176,0.064282,0.167762
11.59,-0.014153,0.106033,-0.128058,0.246174,-0.078581,0.294033,0.237420,-0.131075,0.302435
11.60,0.124878,0.128518,0.105353,0.333426,0.074304,0.277370,0.344662,0.085061,0.262846
11.61,0.048739,0.135625,-0.064568,0.214931,-0.082548,0.343918,0.210181,-0.129267,0.378044
11.62,0.074143,0.154913,-0.007583,0.221879,-0.072429,0.446164,0.292561,0.034842,0.375356
11.63,0.025179,0.140741,-0.041486,0.141544,-0.048034,0.538794,0.094157,-0.177684,0.573055
11.64,0.218245,0.170658,0.153229,0.350309,0.246106,0.408466,0.325745,0.231419,0.424462
11.65,-0.004466,0.127330,-0.134777,0.157396,-0.138113,0.591791,0.202911,-0.090354,0.561131
11.66,0.005692,0.133003,-0.039762,0.353701,0.211298,0.502103,0.248999,0.042791,0.574899
11.67,0.200481,0.142156,0.226106,0.431595,0.113655,0.474528,0.496877,0.262343,0.425740
11.68,-0.147303,0.087456,-0.337059,0.335263,-0.060676,0.479501,0.283117,-0.168432,0.544585
11.69,0.132458,0.130153,0.245932,0.453752,0.041554,0.435483,0.501328,0.130747,0.384199
11.70,-0.051841,0.069642,-0.109260,0.251544,-0.153782,0.543448,0.225924,-0.266843,0.601134
11.71,0.148735,0.139919,0.132078,0.461111,0.128548,0.421673,0.495031,0.205804,0.385545
11.72,-0.020762,0.107673,-0.111835,0.229775,-0.166458,0.624924,0.230115,-0.225846,0.634718
11.73,0.132790,0.147359,0.039263,0.538505,0.289925,0.430968,0.488887,0.243298,0.473683
11.74,0.118358,0.092079,-0.046950,0.352527,-0.130596,0.684421,0.456962,0.025360,0.571286
11.75,-0.062595,0.076063,-0.233428,0.261207,-0.055666,0.927093,0.174059,-0.275058,0.953171
11.76,0.431846,0.178645,0.399374,0.723160,0.543271,0.688007,0.664814,0.517430,0.734859
11.77,0.027591,0.078336,-0.361481,0.437709,-0.140440,0.964575,0.506116,-0.045660,0.909195
11.78,-0.074135,0.078100,-0.144504,0.598235,0.220838,0.930306,0.471103,-0.031045,1.019128
11.79,0.281316,0.095314,0.361674,0.655018,0.173376,0.849860,0.753072,0.348800,0.799367
11.80,-0.223177,-0.021154,-0.419184,0.406578,-0.059645,1.008126,0.440703,-0.072083,0.988351
11.81,0.042611,0.002363,0.257695,0.617515,0.433605,0.809897,0.613088,0.425948,0.834156
11.82,0.039310,-0.033533,0.032005,0.482556,0.288428,0.669586,0.445279,0.170915,0.785661
11.83,-0.150159,-0.065284,-0.098350,0.271249,-0.030808,0.720943,0.419034,0.165511,0.637784
11.84,-0.198455,-0.102383,-0.007926,0.381737,0.526748,0.545880,0.216848,0.181467,0.684574
11.85,0.160197,-0.042853,0.369923,0.255854,0.146453,0.631610,0.379642,0.357705,0.576416
11.86,-0.268218,-0.143936,-0.441102,0.240908,0.196726,0.649865,0.152637,0.026390,0.707093
11.87,0.131228,-0.048001,0.362248,0.410229,0.240293,0.568897,0.425530,0.310594,0.565579
11.88,-0.112290,-0.090940,-0.240743,0.300091,-0.020153,0.676932,0.280275,-0.066901,0.691781
11.89,-0.047900,-0.045400,0.061392,0.393303,0.044541,0.574437,0.404866,0.071476,0.625099
11.90,-0.046396,-0.077434,0.016125,0.556363,0.268474,0.128980,0.458247,0.105737,0.237726
11.91,-0.334419,-0.132847,-0.021989,0.088756,-0.407677,0.777261,0.245587,-0.271584,0.615346
11.92,-0.245953,-0.130535,-0.058712,0.201650,0.218552,0.947470,-0.002371,-0.203608,1.034674
11.93,0.541952,-0.063427,0.574443,0.390583,0.229416,0.733939,0.441467,0.391911,0.773315
11.94,-0.240378,-0.108605,-0.601368,0.243465,-0.241687,0.547655,0.190073,-0.319337,0.647353
11.95,-0.201545,-0.058205,0.215335,0.251019,-0.308091,0.446879,0.305935,-0.244311,0.435814
11.96,-0.228329,-0.109678,0.035837,0.198293,-0.139114,0.377461,0.141385,-0.316695,0.443131
11.97,-0.100961,-0.123326,0.174448,0.152205,-0.162685,0.255594,0.220071,-0.075769,0.300109
11.98,-0.268965,-0.158686,-0.097513,0.107886,-0.101097,-0.111513,0.077588,-0.192164,-0.000557
11.99,-0.348717,-0.179920,0.205839,0.219407,-0.042678,-0.246841,0.189613,-0.013548,-0.259281
12.00,-0.549025,-0.170967,-0.040533,0.246151,-0.458204,0.126476,0.245889,-0.380777,0.030888
12.01,-0.200412,-0.088611,0.096924,0.280686,-0.455666,0.397128,0.273852,-0.501190,0.360622
12.02,0.080112,-0.002747,0.270774,0.255084,-0.387571,0.435292,0.272106,-0.401796,0.449418
12.03,-0.075780,0.047777,0.067405,0.165534,-0.412585,0.334319,0.196701,-0.420202,0.374338
12.04,-0.178177,0.089981,0.093075,0.074152,-0.341802,0.221742,0.087760,-0.389692,0.256070
12.05,-0.164976,0.077221,0.121848,0.057832,-0.193323,0.187654,0.061711,-0.236380,0.192619
12.06,-0.120226,0.048238,0.042103,0.057697,-0.120271,0.237719,0.056837,-0.149159,0.228861
12.07,-0.058847,0.014099,0.012064,0.054537,-0.074007,0.294327,0.056552,-0.095863,0.292494
12.08,-0.030665,-0.003991,0.039165,0.036411,-0.025934,0.290481,0.041095,-0.060330,0.306910
12.09,-0.061374,0.002097,0.043550,0.022127,0.009137,0.132091,0.020453,-0.000937,0.204291
12.10,-0.118164,-0.025084,0.045437,-0.024881,0.008061,-0.202750,-0.007210,-0.005253,-0.105574
12.11,-0.201858,-0.163239,0.076035,-0.130963,0.076393,-0.523589,-0.099511,0.027626,-0.453138
12.12,-0.257737,-0.258774,0.075243,-0.280137,0.284057,-0.651611,-0.244080,0.212179,-0.631716
12.13,-0.211073,-0.155650,0.022670,-0.427749,0.539078,-0.603977,-0.395157,0.464640,-0.618736
12.14,-0.103213,0.017436,0.004060,-0.537470,0.683242,-0.466739,-0.517547,0.651636,-0.496815
12.15,-0.009219,0.110116,0.018895,-0.565201,0.672177,-0.348815,-0.567595,0.669183,-0.365662
12.16,0.039299,0.106753,0.061481,-0.487721,0.604384,-0.292659,-0.516364,0.608382,-0.297421
12.17,0.054523,0.050931,0.082708,-0.322061,0.494244,-0.268093,-0.365896,0.513689,-0.262145
